record_id,community_id,employer_name,locations,sector,recruiting_status,source_url,source_type,first_seen_at,last_seen_at,status,manual_override,review_status,notes
sudbury|red-oak-villa-lp-inc-20steanneroadsudburyonp3,sudbury,Red Oak Villa LP Inc,"20 Ste. Anne Road, Sudbury, ON P3C 5N4",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|regent-bookkeeping1332-regent-street-sudbury-greatersudburyon,sudbury,"Regent Bookkeeping1332 Regent Street, Sudbury","Greater Sudbury, ON","Business, Finance, and Administration",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|regional-spring-service-truck-repair-442069ontariolimited584f,sudbury,Regional Spring Service & Truck Repair –,"442069 Ontario Limited584 Falconbridge Road, Unit 1, Sudbury, Ontario P3A 4S4",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|repairtech-rx-inc-1212lasalleboulevardunit,sudbury,Repairtech RX Inc.,"1212 Lasalle Boulevard, Unit A, Sudbury, Ontario P3A 1Y5",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|repin-inc-276larchstreetsuite1sudb,sudbury,Repin Inc.,"276 Larch Street, Suite 1, Sudbury, ON","Business, Finance, and Administration",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sandvik-canada-inc-100magillstreetlivelyonp,sudbury,"Sandvik Canada, Inc.","100 Magill Street, Lively, ON P3Y1K7",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|santos-construction-solutions-ltd-86duhamelrdlivelyonp3y1h,sudbury,Santos Construction Solutions Ltd.,"86 Duhamel Rd.  Lively, ON P3Y 1H4",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sciences-north-41ramseylakeroadsudburyo,sudbury,Sciences North,"41 Ramsey Lake Road, Sudbury, Ontario P3E 5J1",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sciences-north-foundation-41ramseylakeroadsudburyo,sudbury,Sciences North Foundation,"41 Ramsey Lake Road, Sudbury, ONtario P3E 5J1",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|scotiabank-57durhamstreetsudburyon1,sudbury,Scotiabank,"57 Durham Street, Sudbury, ON | 104 Beech Street, Sudbury, ON | 2040 Algonquin Road, Sudbury, ON","Business, Finance, and Administration",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|shield-ea-ltd-130parisstreetsudburyont,sudbury,Shield EA Ltd.,"130 Paris Street, Sudbury, Ontario P3E 3E1",Natural and Applied Sciences,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|shoppers-drug-mart-1195-1181-1540-pharmacy-only-sdm-1195-86elmstreetsudburyonp3c1,sudbury,Shoppers Drug Mart 1195/1181/1540 (Pharmacy only)SDM 1195 |,"86 Elm Street, Sudbury, ON. P3C 1T2",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sk-power-drive-inc-1546oldfalcon,sudbury,SK Power Drive Inc.,1546 Old Falcon,Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sky-story-creative-73elmstgreatersudburyonp,sudbury,Sky Story Creative,"73 Elm St, Greater Sudbury, ON P3C 1R6","Business, Finance, and Administration",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sofvie-inc-68mumfordroadlivelyontar,sudbury,Sofvie Inc,"68 Mumford Road, Lively, Ontario P3Y 1L2",Natural and Applied Sciences,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|southside-chevrolet-buick-gmc-dan-courville-chevrolet-ltd-2601regentstsudburyonp3e,sudbury,Southside Chevrolet Buick GMC – Dan Courville Chevrolet Ltd.,"2601 Regent St. Sudbury, ON P3E 6K6",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sparks-employment-services-project-2544sudburyvocationalres,sudbury,Sparks Employment Services – Project,"25–44 Sudbury Vocational Resource Centre Inc.Suite 102-435 Notre Dame Avenue, Sudbury, Ontario P3C 5K6","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|specialty-alloys-and-stainless-ltd-28mumforddrivelivelyonta,sudbury,Specialty Alloys and Stainless LTD.,"28 Mumford Drive Lively, Ontario Canada, P3Y 1L2",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|spectrum-telecom-group-ltd-505froodroadsudburyontar,sudbury,Spectrum Telecom Group Ltd,"505 Frood Road, Sudbury, Ontario P3C 5A2",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|speedy-auto-service-adarsh-automotive-inc-kingsway-830kingswaysudburyontari,sudbury,Speedy Auto Service – Adarsh Automotive Inc. (Kingsway),"830 Kingsway, Sudbury, Ontario P3B 2E5",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|st-joseph-s-continuing-care-centre-319lasalleboulevardsudbu,sudbury,St. Joseph's Continuing Care Centre,"319 Lasalle Boulevard, Sudbury, Ontario P3A 1W7",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|st-joseph-s-health-centre-1140southbayroadsudburyo,sudbury,St. Joseph's Health Centre,"1140 South Bay Road, Sudbury, Ontario P3E 0B6",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|st-joseph-s-villa-1250southbayroadsudburyo,sudbury,St. Joseph's Villa,"1250 South Bay Road, Sudbury, Ontario P3E 6L9",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|steelnorth-fabricators-ltd-2913poolecourtvalcaronon,sudbury,Steelnorth Fabricators Ltd,"2913 Poole Court, Val Caron, Ontario P3N 1B2",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|studio-309-dental-dr-gordon-swatton-3092009longlakeroadsudbu,sudbury,Studio 309 Dental – Dr. Gordon Swatton,"309 - 2009 Long Lake Road, Sudbury, ON, P3E6C3",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sudbury-and-district-health-unit-public-health-sudbury-districts-1300parisstreetsudburyon,sudbury,Sudbury and District Health Unit – Public Health Sudbury & Districts,"1300 Paris Street, Sudbury, Ontario P3E 3A3",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sudbury-better-beginnings-better-futures-450morinavenuesudburyont,sudbury,Sudbury Better Beginnings Better Futures,"450 Morin Avenue, Sudbury, Ontario P3C 5H6","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sudbury-cardiology-centre-inc2140-regent-st-9-greater-sudbury-on-p3e-5s8-greatersudburyon,sudbury,"Sudbury Cardiology Centre Inc2140 Regent St #9, Greater Sudbury, ON P3E 5S8","Greater Sudbury, ON",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sudbury-christian-academy-sudbury-christian-schools-inc-1096dublinstsudburyonp3a,sudbury,Sudbury Christian Academy – Sudbury Christian Schools Inc.,"1096 Dublin St. Sudbury, ON P3A 1R6","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sudbury-community-service-centre-1166royavenuesudburyonta,sudbury,Sudbury Community Service Centre,"1166 Roy Avenue, Sudbury, Ontario P3A 3M6",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sudbury-dental-clinic-azim-casim-parekh-dentistry-1778regentstsudburyonp3e,sudbury,Sudbury Dental Clinic (Azim Casim Parekh Dentistry),"1778 Regent St. Sudbury, ON P3E 3Z8",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sudbury-developmental-services-245mountainstreetsudbury,sudbury,Sudbury Developmental Services,"245 Mountain Street, Sudbury, Ontario P3B 2T8","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sudbury-finnish-rest-home-society-233fourthavenuesudburyon,sudbury,Sudbury Finnish Rest Home Society,"233 Fourth Avenue, Sudbury, Ontario P3B 4C3",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sudbury-first-nations-church-571kathleenstreetsudbury,sudbury,Sudbury First Nations Church,"571 Kathleen Street, Sudbury, ON P3C 2N4","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sudbury-food-bank-1105webbwooddrivesudbury,sudbury,Sudbury Food Bank,"1105 Webbwood Drive, Sudbury, ON P3C 3B6","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sudbury-food-bank-banque-d-aliments-1105webbwooddrivesudbury,sudbury,Sudbury Food Bank – Banque d’aliments,"1105 Webbwood Drive, Sudbury, ON P3C 3B6","Education, Social, Community, and Government Services",not_hiring,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,Source marks employer as not hiring.
sudbury|sudbury-hyperbarics-and-wound-care-sudbury-hyperbaric-medicine-inc-b-12009longlakeroadsudbury,sudbury,Sudbury Hyperbarics and Wound Care – Sudbury Hyperbaric Medicine Inc.B,"1-2009 Long Lake Road, Sudbury, On P3E 6C3",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sudbury-hyundai-1120kingswaysudburyontar,sudbury,Sudbury Hyundai,"1120 Kingsway, Sudbury, Ontario P3B 2E5",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sudbury-hyundai-garage-positions-only-1120kingswaysudburyontar,sudbury,Sudbury Hyundai (Garage positions only),"1120 Kingsway, Sudbury, Ontario P3B 2E5",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sudbury-jubilee-heritage-daycare-189applegrovestreetsudbu,sudbury,Sudbury Jubilee Heritage Daycare,"189 Applegrove Street, Sudbury, ON P3C 1N4","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sudbury-service-center-2231lasalleboulevardsudb,sudbury,Sudbury Service Center,"2231 Lasalle Boulevard, Sudbury, ON P3A 2A9",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sudbury-workers-education-and-advocacy-centre-109elmstreetsuite209sudb,sudbury,Sudbury Workers Education and Advocacy Centre,"109 Elm Street, Suite 209, Sudbury, Ontario, P3C 4E6","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|sudbury-on-greatersudburyon,sudbury,"Sudbury, ON","Greater Sudbury, ON","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|summit-human-services-sudbury-1425169ontariolimited157,sudbury,Summit Human Services Sudbury –,"1425169 ONTARIO LIMITED1579 Bellevue Street, Sudbury The Roman Catholic Episcopal Corporation For The Diocese of Sault Ste Marie in On","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|superior-industrial-wheel-inc-2280longlakerdp3e5h4grea,sudbury,Superior Industrial Wheel Inc.,"2280 Long Lake Rd., P3E 5H4, Greater Sudbury, ON",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|talos-steel-limited-199mumfordroadlivelyonp3,sudbury,Talos Steel Limited,"199 Mumford Road, Lively, ON P3Y 1L2",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|teranorth-construction-engineering-limited-799luomaroadsudburyonp3g,sudbury,Teranorth Construction & Engineering Limited,"799 Luoma Road, Sudbury, On P3G 1J4",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|tesc-contracting-company-ltd-874lapointestreetsudbury,sudbury,TESC Contracting Company Ltd,"874 Lapointe Street, Sudbury, Ontario P3A 5N8",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|testmark-laboratories-ltd-7margaretstreetgarsononp,sudbury,Testmark Laboratories Ltd,"7 Margaret Street, Garson, ON P3L 1E1",Natural Resources and Agriculture,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|the-amberwood-suites-gp-inc-regent-street-1385regentstreetsouthsud,sudbury,The Amberwood Suites GP Inc (Regent Street),"1385 Regent Street, South, Sudbury, P3E 3Z1",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|the-renovation-king-8thirdavenuelevackontari,sudbury,The Renovation King,"8 Third Avenue, Levack, Ontario P0M 2C0",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|the-salvation-army-the-governing-council-of-the-salvation-army-in-canada-107lornestreetsudburyp3c,sudbury,The Salvation Army – The Governing Council of The Salvation Army in Canada,"107 Lorne Street, Sudbury, P3C 4P3","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|the-walford-on-the-park-38godfreydrivecopperclif,sudbury,The Walford on the Park,"38 Godfrey Drive , Copper Cliff, Ontario P0M1N0",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|the-walford-sudbury-99walfordroadsudburyonta,sudbury,The Walford Sudbury,"99 Walford Road, Sudbury, Ontario P3E 6k3",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|top-steel-corporation-toprops-2837belisledrivevalcaron,sudbury,Top Steel Corporation/Toprops,"2837 Belisle Drive, Val Caron ON P3N 1B3",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|toromont-cat-toromont-industries-ltdwalden-industrial-park-25mumfordroadlivelyontar,sudbury,"Toromont Cat – Toromont Industries LtdWalden Industrial Park,","25 Mumford Road, Lively, Ontario P3Y 1K9",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|trillium-residential-services-inc-135garsonconistonroadsud,sudbury,Trillium Residential Services Inc.,"135 Garson Coniston Road, Sudbury, Ontario P3L 1G5","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|tulloch-engineering-inc-131fieldingroadlivelyont,sudbury,Tulloch Engineering Inc,"131 Fielding Road, Lively, Ontario P3Y 1L7",Natural and Applied Sciences,not_hiring,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,Source marks employer as not hiring.
sudbury|united-rentals-of-canada-inc-trades-only-1050kellylakerdsudburyon,sudbury,"United Rentals of Canada, Inc. (Trades only)","1050 KELLY LAKE RD, SUDBURY, ON, CAN P3E 5P4",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|unmanned-aerial-services-inc-uas-inc-151pinestreetsudburyonta,sudbury,Unmanned Aerial Services Inc – UAS Inc,"151 Pine Street, Sudbury, Ontario P3C 1X2",Natural and Applied Sciences,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|vale-canada-limited-18rinkstcoppercliffonp0m,sudbury,Vale Canada Limited,"18 Rink St, Copper Cliff ON P0M 1N0",Natural Resources and Agriculture,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|vale-technology-development-canada-limited-337powerstreetcopperclif,sudbury,Vale Technology Development (Canada) Limited,"337 Power Street, Copper Cliff, Ontario, P0M 1N0",Natural Resources and Agriculture,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|valley-growers-inc-2960martinroadblezardval,sudbury,Valley Growers Inc.,"2960 Martin Road, Blezard Valley ON P0M 1L0",Natural Resources and Agriculture,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|varis-mine-technology-ltd-122dellstunitasudburyonp,sudbury,Varis Mine Technology Ltd.,"122 Dell St, Unit A, Sudbury, ON P3c 2Y1",Natural and Applied Sciences,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|velco-machining-sudbury-ltd-1275kellylakerdunit7sudb,sudbury,Velco Machining (Sudbury) Ltd.,"1275 Kelly Lake Rd, Unit 7, Sudbury ON, P3E 5P5",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|viacore-solutions-inc-777martindaleroadsudbury,sudbury,Viacore Solutions Inc,"777 Martindale Road, Sudbury, ON P3E 4H6",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|vianet-128larchstreetsudburyont,sudbury,Vianet,128 Larch Street Sudbury Ontario P3E 5J8,Natural and Applied Sciences,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|victorian-order-of-nurses-von-2140regentstreetsudburyo,sudbury,Victorian Order of Nurses (VON),"2140 Regent Street, Sudbury, On P3E 5S8","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|victory-lube-2037longlakeroadsudburyo,sudbury,Victory Lube,"2037 Long Lake Road, Sudbury, ON P3E 6J9",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|victory-lube-bellevue-1325bellevueavenuesudbur,sudbury,Victory Lube (Bellevue),"1325 Bellevue Avenue, Sudbury, Ontario P3B 3G1",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|villa-st-gabriel-villa4690-muncipal-road-15-rr-4-chelmsford-ontario-p0m-1l0-greatersudburyon,sudbury,"Villa St Gabriel Villa4690 Muncipal Road 15, RR #4, Chelmsford, Ontario P0M 1L0","Greater Sudbury, ON",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|waabnoong-bemjiwang-association-of-first-nations-251regentstsudburyontari,sudbury,Waabnoong Bemjiwang Association of First Nations,"251 Regent St, Sudbury, Ontario and 25 West Rd, Pickerel, ON","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|walden-day-care-centre-515niemiroadlivelyontari,sudbury,Walden Day Care Centre,"515 Niemi Road, Lively, Ontario P3Y 1G4","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|walden-electrical-ltd-106fieldingrdlivelyonp3y,sudbury,Walden Electrical Ltd.,"106 Fielding Rd., Lively, ON P3Y 1L5",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|walden-t-t-repair-ltd-monarc-hr-75mumfordroadlivelyontar,sudbury,Walden T&T Repair Ltd – Monarc Hr,"75 Mumford Road, Lively, Ontario P3Y 1L1",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|walden-universal-dental-dr-binh-nguyen-dentistry-professional-corporation-2blacklakerdlivelyonp3y1,sudbury,Walden Universal Dental – Dr. Binh Nguyen Dentistry Professional Corporation,"2 Black Lake Rd, Lively, ON, P3Y 1C6",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|waste-management-of-canada-corporation-1865lasalleblvdsudburyon,sudbury,Waste Management of Canada Corporation,"1865 LASALLE BLVD SUDBURY, ON, P3A4R8",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|wat-supplies-trades-area-only-80nationalstreetgarsonon,sudbury,WAT Supplies (Trades Area Only),"80 National Street, Garson, Ontario P3L 1M5",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|watershed-144ltdhighway144andhighw,sudbury,Watershed,"144 LtdHighway 144 and Highway 560, Gogama, Ont. P0M1W0",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
